2006,CWE-362,1
2006,NVD-CWE-Other,5
2007,CWE-189,5
2007,CWE-94,3
2007,NVD-CWE-Other,2
2008,CWE-119,10
2008,CWE-189,99
2008,CWE-200,1
2008,CWE-310,1
2009,CWE-200,1
2009,CWE-287,6
2009,CWE-94,6
2009,NVD-CWE-noinfo,9
2010,CWE-119,56
2010,CWE-200,2
2010,CWE-310,1
2010,CWE-59,3
2010,CWE-79,6
2010,NVD-CWE-Other,45
2010,NVD-CWE-noinfo,56
2011,CWE-119,4
2011,CWE-20,2
2011,CWE-200,4
2011,CWE-255,1
2011,CWE-264,6
2011,CWE-287,1
2011,CWE-399,33
2011,CWE-79,3
2011,CWE-94,1
2011,NVD-CWE-Other,3
2011,NVD-CWE-noinfo,5
2012,CWE-119,1
2012,CWE-20,71
2012,CWE-200,2
2012,CWE-22,5
2012,CWE-264,70
2012,CWE-287,2
2012,CWE-311,1
2012,CWE-399,148
2012,CWE-59,2
2012,CWE-79,11
2012,CWE-863,12
2012,CWE-89,2
2012,CWE-94,1
2012,NVD-CWE-Other,13
2012,NVD-CWE-noinfo,1
2013,CWE-119,10
2013,CWE-20,48
2013,CWE-200,19
2013,CWE-264,39
2013,CWE-284,1
2013,CWE-287,10
2013,CWE-310,9
2013,CWE-320,1
2013,CWE-326,1
2013,CWE-345,1
2013,CWE-399,47
2013,CWE-59,2
2013,CWE-79,6
2013,CWE-94,5
2014,CWE-119,10
2014,CWE-126,1
2014,CWE-16,2
2014,CWE-17,1
2014,CWE-189,6
2014,CWE-20,24
2014,CWE-200,24
2014,CWE-22,6
2014,CWE-255,1
2014,CWE-264,34
2014,CWE-284,1
2014,CWE-287,8
2014,CWE-310,26
2014,CWE-330,6
2014,CWE-352,1
2014,CWE-399,17
2014,CWE-59,10
2014,CWE-77,63
2014,CWE-78,6
2014,CWE-79,23
2014,CWE-94,2
2014,NVD-CWE-Other,5
2014,NVD-CWE-noinfo,4
2015,CWE-119,29
2015,CWE-17,10
2015,CWE-189,1
2015,CWE-19,1
2015,CWE-20,28
2015,CWE-200,51
2015,CWE-22,5
2015,CWE-252,4
2015,CWE-254,8
2015,CWE-264,24
2015,CWE-287,4
2015,CWE-310,24
2015,CWE-345,8
2015,CWE-352,5
2015,CWE-362,12
2015,CWE-399,40
2015,CWE-476,2
2015,CWE-484,2
2015,CWE-561,6
2015,CWE-59,1
2015,CWE-601,4
2015,CWE-78,1
2015,CWE-79,13
2015,CWE-94,2
2015,NVD-CWE-Other,14
2016,CWE-113,2
2016,CWE-119,31
2016,CWE-185,2
2016,CWE-189,6
2016,CWE-19,11
2016,CWE-190,2
2016,CWE-20,57
2016,CWE-200,79
2016,CWE-22,1
2016,CWE-254,25
2016,CWE-264,21
2016,CWE-284,31
2016,CWE-285,1
2016,CWE-287,1
2016,CWE-295,3
2016,CWE-310,14
2016,CWE-320,1
2016,CWE-345,2
2016,CWE-352,2
2016,CWE-362,2
2016,CWE-384,9
2016,CWE-399,43
2016,CWE-416,2
2016,CWE-502,2
2016,CWE-59,4
2016,CWE-601,25
2016,CWE-693,3
2016,CWE-787,2
2016,CWE-79,42
2016,CWE-798,11
2016,CWE-93,1
2016,CWE-94,3
2016,NVD-CWE-Other,9
2016,NVD-CWE-noinfo,1
2017,CWE-119,14
2017,CWE-190,6
2017,CWE-20,83
2017,CWE-200,47
2017,CWE-22,1
2017,CWE-254,2
2017,CWE-264,12
2017,CWE-276,5
2017,CWE-284,2
2017,CWE-287,2
2017,CWE-306,3
2017,CWE-310,6
2017,CWE-330,2
2017,CWE-362,6
2017,CWE-384,1
2017,CWE-399,2
2017,CWE-400,7
2017,CWE-415,6
2017,CWE-416,5
2017,CWE-476,1
2017,CWE-532,12
2017,CWE-601,21
2017,CWE-611,1
2017,CWE-693,1
2017,CWE-77,4
2017,CWE-772,1
2017,CWE-79,19
2017,CWE-835,2
2017,CWE-862,1
2017,CWE-863,5
2017,CWE-94,1
2017,NVD-CWE-Other,1
2017,NVD-CWE-noinfo,33
2018,CWE-113,1
2018,CWE-1188,1
2018,CWE-119,12
2018,CWE-120,4
2018,CWE-125,2
2018,CWE-16,2
2018,CWE-184,1
2018,CWE-185,15
2018,CWE-19,2
2018,CWE-190,4
2018,CWE-20,168
2018,CWE-200,29
2018,CWE-22,4
2018,CWE-254,2
2018,CWE-264,1
2018,CWE-276,6
2018,CWE-287,39
2018,CWE-295,4
2018,CWE-311,12
2018,CWE-326,6
2018,CWE-330,5
2018,CWE-347,1
2018,CWE-352,8
2018,CWE-400,2
2018,CWE-404,3
2018,CWE-416,6
2018,CWE-426,2
2018,CWE-471,2
2018,CWE-476,1
2018,CWE-502,2
2018,CWE-522,137
2018,CWE-532,10
2018,CWE-561,1
2018,CWE-59,7
2018,CWE-601,20
2018,CWE-611,1
2018,CWE-706,4
2018,CWE-732,19
2018,CWE-749,2
2018,CWE-772,4
2018,CWE-78,2
2018,CWE-787,1
2018,CWE-79,15
2018,CWE-835,2
2018,CWE-909,10
2018,CWE-918,1
2018,CWE-93,6
2018,NVD-CWE-Other,1
2018,NVD-CWE-noinfo,48
2019,CWE-20,11
2019,CWE-522,1
